"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Hungary","HUN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6755684614182","","15.9151085615158","","16.9988073706627","","16.8631353974342","14.0780871510506","13.6463121175766","12.7280638217926","14.2796312570572","11.762275159359","11.8476020097733","11.3839707374573","10.9880964756012","11.0800820589066","10.3738405704498","11.5669726729393","9.93913334608078","8.7811074256897","7.89865455031395","8.30610403418541","7.66537174582481","7.78208738565445","9.26247900724411","10.2646970152855","7.47750133275986","2.60931226611138","","",
"IBRD only","IBD","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.9907065033913","","-11.8067973852158","","-6.22291848063469","","-9.35889172554016","-10.1421022415161","-8.33714079856873","-8.54829615354538","-5.92600241303444","-5.22933149337768","-4.46882686018944","-5.61443221569062","-4.53932622075081","-5.47057181596756","-5.62185862660408","-4.15001547336578","-1.12386037409306","-5.45227682590485","-0.762161772698164","-0.236158953979611","2.50932662189007","2.46300771832466","5.49150082468986","5.99366775155068","6.11202761530876","4.06228464841843","","",
"IDA only","IDX","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.89731368422509","","-1.94577577710151","","-3.1849759221077","","-3.21416316926479","-2.45578156411648","-3.06739076972008","-1.69085025042296","-1.6339772567153","2.32704137265682","-0.174367059022188","-0.0643858560360968","0.530579945072532","0.375267304480075","-2.66325211524963","-2.68142506480217","-3.79150886833668","1.44812458753586","1.13229214772582","0.779768664389849","4.56587070226669","2.31354281306266","6.46355476975441","4.3477508276701","5.17911157011986","3.32577100396156","","",
"Ireland","IRL","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3954344987869","","29.5263348817825","","27.0764594078063","","26.7153916358948","25.439406991005","25.8259363174439","29.4180083274842","26.0373550653457","26.4205392599105","25.353744506836","22.6465960741043","22.85254073143","24.6519377231598","26.163246512413","25.5736900568009","27.186546087265","25.9390840530396","22.6931217908859","21.6360495090485","23.5270975828171","21.4635294675827","24.5111309289932","25.015332698822","21.6839592456817","11.1380186080932","","",
"Iran","IRN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.2011606097221","","-8.33559295535088","","-8.36981239914894","","-10.483914077282","-9.58045840263367","-8.48427695035934","-11.2436716556549","-9.4069966673851","-10.9886386990547","-11.563560962677","-9.76885497570038","-8.42024973034859","-7.65353733301163","-9.17156940698623","-11.6863318681717","-7.41354778409004","-4.17138436436653","-3.89875593781472","-3.98464393615723","-7.99927991628647","-10.0620414018631","-17.2237181663514","-14.9894614815712","-12.3551980853081","-7.15677845478057","","",
"Iraq","IRQ","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-35.506956577301","","-32.62932741642","","-32.7780585289001","","-33.3637236356735","-29.7210298776627","-27.4827189445496","-27.80624127388","-29.4311144351959","-26.6129031181336","-21.0254759788513","-20.1779615879059","-18.7665200233459","-18.2650809288024","-17.9512056112289","-17.8272095918655","-17.9394207000732","-20.3473193645478","-20.8257555961609","-20.7075365781783","-21.4717825651169","-22.2089163064957","-22.0845229625702","-22.3536690473556","-18.2327303886414","-9.72724449634553","","",
"Severely Indebted","ISD","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6330310106278","","31.3532322645188","","33.0645651817321","","33.2657983303071","34.6766479015351","34.8884406089783","33.4626793861389","32.1315025091172","30.409095287323","30.9814838171005","27.7326027154922","26.8662240505219","26.816444516182","25.212525010109","25.2152900695801","25.2570672035217","24.921077132225","23.0431253910064","24.1250250339508","24.3355094194413","25.2832151651382","25.2104276418685","27.2398654222489","21.8838369846344","10.8858466148377","","",
"Israel","ISR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1609332561493","","17.6930787563324","","17.9406815767288","","17.5234943628311","19.3762955665589","21.1127467155457","17.6527843475342","21.2121722698212","20.919970870018","22.5344198942185","21.6138000488282","23.5652724504472","22.7248969078064","21.5858879089355","21.1361110210419","20.5044999122619","23.1475130319595","22.3569833040238","23.0241752862931","19.9737797975541","21.9987277984619","17.9951621294022","21.4001505374909","17.3087038993835","8.0175883769989","","",
"Italy","ITA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2855330705643","","14.0941895246506","","12.2866244912148","","12.8053422570229","12.6449069976807","10.6781299114227","9.45472520589828","6.05285388231278","3.25749351084232","4.63637915253639","7.09312158823013","7.9434441626072","6.85848876833916","7.606858253479","9.05734586715698","8.04563668370247","8.42967861890793","9.35383379459381","8.45749363303185","7.040456533432","7.7499418258667","6.23290359973907","5.64266446232795","6.28391656279564","4.27725827693939","","",
"Jamaica","JAM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37894620001316","","3.81127604842187","","0.0366595343220978","","-1.31958141177893","-0.304703313857317","2.14315430819989","-2.88748824596405","3.24409258365631","5.51632452011108","5.3694196343422","4.72534489631654","5.07273575663566","4.98011493682861","0.78865984454751","1.28033500164747","3.4521279335022","5.10884648561478","8.17149183154106","9.51270002126694","10.2438934445381","10.1231012940407","9.08954018354416","6.52744099497795","8.45843666791916","2.85103321075439","","",
"Jordan","JOR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.559543091803788","","1.44389630109072","","0.288914678618312","","1.34104823321104","2.51047818362713","0.334271255880594","-0.179304355755449","2.98072716593742","3.81755462288857","3.93175140023231","3.95197221636772","1.49095241725445","1.59945783764124","0.706637144088745","-0.111672349412402","2.3174230158329","1.9418688043952","2.10318224877119","1.26693472266197","1.73865446448326","1.38456330448389","1.71034599840641","3.41260752081872","2.72177197039128","2.70349457859993","","",
"Japan","JPN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4749432206154","","17.2858865261078","","19.4112067222596","","17.2864154577255","19.6753718852997","22.835263133049","21.8520784378052","26.943216919899","24.4997396469116","24.6781178712845","24.651172876358","25.8793503046035","24.9368697404861","23.934900522232","27.3841990232468","30.6995136737824","29.8907080888748","30.4380391836167","26.9531918764114","27.8878740072251","26.440433382988","26.4261356592178","23.2757377624511","22.6741354465485","11.4188553094864","","",
"Kazakhstan","KAZ","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.2928761839867","","-14.7721521854401","","-13.2348590493202","","-18.2690650224685","-13.0097390413284","-13.2067319154739","-11.4060726165772","-8.10987496376037","-11.3222202658653","-8.90832233428955","-7.48458844423294","-8.37765330076217","-8.68877422809601","-8.9301649928093","-10.5473248362541","-1.36625305563211","-2.38617149740457","-2.29773546010256","-1.00581707619131","-0.605090390890837","1.28404227644205","1.89656610786915","0.613503713160754","2.00330571830273","1.02770271897316","","",
"Kenya","KEN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.8544510602951","","-8.33559295535088","","-10.5413365960121","","-12.8603835701942","-12.0848778486252","-11.3880264759064","-12.0597029328346","-11.1466956734657","-8.9827915430069","-10.6053237318993","-11.2945514917374","-9.9062933921814","-9.83091497421264","-9.18203544616699","-8.11454039812088","-6.09070628881454","-6.58292093873024","-6.72179314494133","-6.53646218776703","-8.319715321064","-7.50368481874466","-6.78833436965943","-5.54456949234009","-4.41071864962578","-2.12523639202118","","",
"Kyrgyz Republic","KGZ","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.46959567070007","","-5.94095131754875","","-6.90136954188347","","-9.57792311906814","-9.42515277862549","-11.1593661904335","-14.8963097333908","-13.862758398056","-13.3596659898758","-13.5850868821144","-16.4964697957039","-11.1666082143784","-10.8172575235367","-10.9913759827614","-11.04309040308","-14.800037920475","-16.4728004932404","-16.2420204281807","-12.672562122345","-10.8691639304161","-12.3000475168228","-9.66831243038177","-13.0521523356438","-12.4565818309784","-6.23509514331817","","",
"Cambodia","KHM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.3209726214409","","-14.8622904419899","","-15.2573516964912","","-13.7359366416931","-15.5928975343704","-15.4113374948502","-17.0348199605942","-16.6773344874382","-15.5038524270058","-17.0171982049942","-16.3193292617798","-16.3598493337631","-14.8240089416504","-13.957778096199","-15.5180034041405","-11.8589882850647","-12.5129569172859","-12.4750777482986","-11.7091419100761","-10.0655395388603","-10.4430251717567","-7.48981022834777","-7.93761962652206","-4.92153412103653","-2.14112001657486","","",
"Kiribati","KIR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.20010262727738","-7.7786083817482","-7.95805892348289","-11.2306270599365","-11.8869632482529","-13.6435610055923","-14.9667518138885","-13.3169338703156","-13.5842007398605","-13.1045936346054","-9.6052058339119","-6.74151122570038","-5.39896932244301","-1.50142944976687","-1.5173490345478","-1.24528273940086","2.00310898199678","1.29476382397115","2.34189157187939","-0.676011748611927","","",
"St. Kitts and Nevis","KNA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00367370247841","20.2688292264938","18.3128660917282","18.2809146642685","21.6042219400406","21.7023569345475","21.3593462705612","21.1564416885375","21.4669783115387","21.6097637414932","-1.20071262866259","3.24530373513699","3.84469598531723","8.81819379329681","8.62005549669266","8.47354710102081","10.9273478984833","6.31240743398666","5.48712095618248","2.6628757417202","","",
"Korea","KOR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05321693420411","","4.93946287035942","","10.4301900267601","","13.5371890664101","13.4483658671379","13.8767010569572","15.7296621203423","16.7425134778023","20.4522219896316","16.921300470829","17.4374711513518","19.5340745449066","19.7069656848908","18.2841167449951","17.0775661468506","17.6178320646285","16.7140299677849","17.478498339653","17.6124575138092","19.4213968515396","22.7653894424438","23.4052858352661","23.3494611978531","18.8903455734253","9.83365130424502","","",
"Kosovo","XKX","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96947763860226","","-1.4188900962472","","-1.66499351710081","","1.1427423208952","1.21443331986666","1.46391462534666","2.72903236746788","4.58087894320487","1.33902552723885","-0.501416781917215","3.1124346703291","2.52331699430942","0.0995087004266678","-1.46971368789673","-1.45596306025982","-2.71900175511837","-1.2134394980967","-3.35166171193123","-3.55721078813076","-1.9738250374794","-0.198903628624976","-3.22389912605286","-1.14096388593316","1.56703561544419","0.0527818948030472","","",
"Latin America & Caribbean","LAC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.8279141783714","","-10.1978096961975","","-11.0605022311211","","-14.6157252192497","-17.2069369554519","-17.5204559564591","-20.576205253601","-16.8749321103096","-15.4422582983971","-15.1548280715942","-16.353623509407","-14.7568456530571","-14.2484372854233","-14.324754357338","-12.4782056212425","-7.05781134963035","-9.27907371520996","-7.21393978595734","-6.95917010307312","-12.140201985836","-13.7788028120995","-12.5778904557228","-10.4796540141106","-8.34576135873795","-4.5029501914978","","",
"Lebanon","LBN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.184456422925","","0.406534232199193","","0.443115185946226","","-3.52388809621334","-2.46999399363995","-2.80968084931374","-1.98251031339169","-2.73177391290665","-3.84690643846989","-5.47535854578018","-6.64275455474854","-2.409364387393","-2.39454972743988","-4.05623437464237","-5.20399883389473","-4.33368054032326","-6.71320328116417","-8.0901615023613","-7.71985486149788","-11.3611053228378","-13.6694540381432","-20.4227418899536","-22.2288154363632","-20.4256201982498","-11.0626730918885","","",
"Liberia","LBR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-29.2315497398376","","-29.4274733066558","","-30.4630504846573","","-26.0390238761902","-24.1309597492218","-24.1013977527619","-24.0937751531601","-20.6116670370101","-19.7807928323745","-20.7563024759293","-20.273959517479","-21.3150973320008","-20.7886314392089","-19.7210810184479","-23.2181223630905","-22.7603967189789","-23.2469128370285","-22.2888722419739","-23.1352925300598","-22.4501081705094","-23.6520073413849","-24.7378001213074","-23.8732190132141","-20.0853345394134","-9.48755025863645","","",
"Libya","LBY","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.0284489393234","","-15.8713268041611","","-18.275580406189","","-17.5113492012024","-15.8010454177856","-14.7009925246239","-17.8778620958329","-18.3516626358033","-20.8534581661224","-19.2361205816269","-18.4375553131104","-18.4789856672287","-17.9019720554352","-21.582082748413","-22.420110821724","-25.8050893545151","-25.2940864562988","-29.708459019661","-27.2079330682754","-28.5786612033844","-30.0931370258331","-31.5499012470246","-29.6373598575591","-24.5748006105423","-11.4512233734131","","",
"St. Lucia","LCA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.35709008574486","18.4928287267684","13.7444452643394","12.6641800999641","13.4489099979401","15.8609598278999","14.1475090384483","16.0291662216187","12.5862762928009","13.2671615481377","0.662837613373995","-0.298605581745505","1.67091605067253","6.53017774224282","5.47292676568031","5.71577417850495","5.22305607795716","-1.95997035503388","-1.36092134565115","0.516842342913151","","",
"Latin America & Caribbean (all income levels)","LCN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3969604969024","","28.1139152050018","","27.7843725681304","","27.7827533483505","27.3079346418381","28.9230104684829","26.4051274061202","30.5476214885711","29.8660857677459","30.3582776784897","30.5743170976638","30.227802157402","29.9957711696625","30.2717334032059","29.6990745067596","28.8840345144272","28.1909914016724","28.374702334404","29.3271448612214","28.8378685712814","28.1742234230041","30.1074188947678","25.053635597229","20.829318523407","11.3947367668152","","",
"Other low-income","LIO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income, excluding China and India","LIX","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.1216979175806","","-7.85544919967651","","-5.82036757469177","","-1.23617639392614","-4.599161028862","-7.47579979896545","-5.30672410130501","-2.75533637404442","-1.28542602807283","-2.03087864071131","-2.57562787830829","-3.41698496043682","-1.84172731637955","-3.45046752691269","-2.81237870454788","1.17916700989008","-0.0504039600491524","-0.359260986559093","-2.85571721196174","-4.27649584412574","-2.03432448208332","-1.24676067009568","-1.85748285055161","-5.48216360807419","-1.76595225930214","","",
"Lower middle income","LMC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low-income Africa","LSA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.11127589643002","","-1.68409344553947","","-2.42830732464791","","0.549582622945309","0.823723971843719","-8.69988572597504","-2.91195434331894","-9.00265991687775","-7.91630619764328","-7.88318857550621","-6.74204796552658","-6.73905834555626","-6.40410661697388","-7.24702689051628","-7.76811653375625","-10.1164645552635","-12.7664614915848","-14.8059498071671","-15.6039029359818","-15.5856782197952","-15.2606933712959","-16.559169113636","-16.0099236369133","-12.4499707818031","-6.67524415254593","","",
"Late-demographic dividend","LTE","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.96705573797226","","5.25774088501931","","1.67675261944532","","8.40062773227691","12.4151079058647","11.7628856897354","12.845474421978","12.1871106028557","11.1515390872955","9.5482919216156","11.7265008687973","12.5487930178642","11.8772210478783","14.0561034679413","14.0484288930893","16.6198776364326","19.6568573713303","17.6619703769684","15.8965802788734","17.638905286789","17.2203654050827","17.3619327545166","17.4231232404708","13.9179624915123","7.35084831714632","","",
"Luxembourg","LUX","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3154895305633","","33.3794436454774","","32.1379722356797","","33.5793595314026","31.5499031543732","31.9130148887634","30.1239721775054","26.6349314451218","26.9608980417252","27.4819501638413","29.6391400098801","29.1785002946854","29.6245601177215","28.2806249856949","27.5855870246887","28.0209791660309","28.8563402891159","28.2400071620941","28.0661789178848","29.6192630529404","28.9166917800903","30.5945645570755","28.6511863470077","24.8146008253097","13.399493098259","","",
"Latvia","LVA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25280147790908","","3.19224518537521","","3.56855343282223","","8.27528411149979","10.1793794035912","9.77241277694702","9.00798016786575","11.1330282688141","7.23119190335273","8.86322504281998","10.5305559635162","12.2975957393646","11.7268933057785","14.0938281416893","14.9676133990288","16.1810579895973","18.0116264820099","16.525998711586","14.8190757036209","17.1155707836152","18.2179633378982","14.3583307266235","14.2879619002342","9.68402963876724","4.87592685222626","","",
"Macao SAR, China","MAC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60536289215087","","6.82962280511856","","10.5199837684631","","14.1883748173714","22.9318923950196","20.1022506952285","21.8879774808884","17.3599827289581","16.8530484437943","17.2271952629089","22.8766776323319","22.952069401741","22.5443609952926","18.4794697761535","17.9996162652969","24.8707628250122","24.1269108057022","19.5024756193161","22.8249742984772","19.8046394586563","19.2420924901962","18.4153926372528","18.5720574855805","15.473827123642","7.62979328632353","","",
"St. Martin (French part)","MAF","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.77498786151409","","0.406534232199193","","0.443115185946226","","-3.3164663463831","-3.59467507898807","-3.74019812047482","-6.8136794269085","-4.5385995209217","-5.79977723956108","-6.0350231230259","-4.81270006299019","-3.91475996375084","-4.52091404795647","-2.37461277842521","-1.42479026317596","-2.29398383200169","-2.40448419004678","-3.19990903139114","-5.10811030864716","-5.88320589065552","-4.12501662969589","-2.88869582861662","-2.60534176230431","-1.49454094469548","-0.251405771821737","","",
"Monaco","MCO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3714823722839","25.2762919664382","26.2734768390656","26.3093938827515","25.9278998374939","28.3985238075256","28.3726353645324","28.6573798656464","14.1606678962708","","",
"Moldova","MDA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.66291047632694","","-5.78995350003242","","-9.10585063695908","","-9.96231657266616","-11.3207779526711","-14.3683478236198","-12.8097070455551","-13.5985509753227","-14.1590665578842","-13.3381272554398","-9.46863240003586","-11.1769654154778","-10.3422245383263","-9.49926042556763","-6.83750322461128","-6.99217849969864","-11.8948513269424","-11.4649514555931","-9.58724731206894","-8.44735687971115","-7.41063302755355","-9.09373569488525","-7.34475457668305","-4.30227345228195","-1.15466396510601","","",
"Madagascar","MDG","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.62000218033791","","-9.29503387212753","","-10.1902354359627","","-5.51248884201049","-7.09361758828163","-10.0157091021538","-6.4681203365326","-11.1545704603195","-8.49306473135948","-11.6368247270584","-14.292795419693","-16.9142757058144","-18.1720323562623","-18.9969898462295","-19.5066927671432","-22.4941340684891","-22.5532170534134","-20.7927471399307","-20.2434786558151","-20.5344197750092","-20.2247893810272","-17.8247545957565","-17.3905264139175","-13.71832883358","-7.15943288803099","","",
"Maldives","MDV","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3220019340515","","15.3433395624161","","14.83608096838","","14.1883748173714","9.80376678705216","6.35709008574486","4.07725097239017","2.90028329193592","2.10534036904574","-3.6544359177351","-7.42458206415177","-3.25125215947628","-4.98909875750542","-3.17231807112693","-4.69711589813233","-5.00741037726402","-4.93835636973381","-4.04936672747135","-7.20041039586068","-8.13722595572471","-3.05047376453877","-1.57878237310797","6.49816641211509","-1.69218419492245","-0.895814374089243","","",
"Middle East & North Africa (all income levels)","MEA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83055393397809","","6.53428289294243","","4.69509291648865","","3.71257127821446","2.25144663453102","1.29753192514181","0.539251137524844","0.861928101629019","2.32657085359096","2.74032458662987","2.41569344699383","1.64585889130831","4.3044256567955","5.04967725276947","5.15746873617173","2.29392917454243","2.10307610780001","0.58006364479661","-1.01048260554671","-4.89115700125694","-5.13149717450142","-4.5099395364523","-5.73738485574722","-3.93835741281509","-1.38853009045124","","",
"Marshall Islands","MHL","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.5949292182922","-17.0788668394089","-21.0477166175843","-21.7680567502976","-22.925595998764","-19.3979468345642","-26.9574592113495","-25.8077121973037","-28.8665438890457","-30.3799004554748","-9.96892607212067","-8.12074974179269","-7.46800456941126","-7.33079673349858","-6.96870324015616","-2.59794473648071","-4.14057001657785","3.20364099740982","0.489827424287796","","",
"Middle income","MIC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.8924641013145","","-12.3180118203163","","-14.2554042339325","","-9.70984292030334","-6.95982590317726","-3.0882220119238","-5.66749039292335","-2.22443118691445","-4.04527072608472","-1.54563910514116","-2.23475332558155","-3.100751131773","-3.78537759184838","-3.59396293759347","-2.87514092028141","0.273428500629962","-0.413172309054062","-0.459257969632745","-0.187975786626339","1.03932872787118","-2.02725088596344","0.587338507175445","-1.9536669254303","-1.1371942833066","-0.359221417456866","","",
"Mali","MLI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.9735726714134","","-19.9498475790024","","-17.9662830829621","","-11.8723433613777","-12.3569170236588","-13.5119097828865","-12.253664791584","-12.9395313858986","-12.9445746541023","-13.3660399317741","-13.5722709298134","-14.4234703779221","-13.5573105216026","-16.7144888043404","-15.2890455722809","-18.4522669315338","-16.2255129814148","-17.367090344429","-16.3182718753815","-17.3657586574555","-18.5960434675217","-20.1129742860794","-21.1937590837478","-16.4204367399216","-7.97018659114839","","",
